buysM5,buysH1,sellsM5,sellsH1,volM5,volH1,priceM5,priceH1,liquidity,marketCap,paidProfile,paidAd,websites,socials,boosts,pools,buysToSells,volToLiquidity,volToMC,liquidityToMC,liquidityToBuys,MCToBuys,poolsToLiquidity,buysToVol,priceToVol,priceToVol5M,score,highHolder,lowLP,mutable,unlockedLP,singleHolder,highOwnership,result
23,121,2,12,3166.99,29536.06,4.45,46.8,298103.31,185755.0,0,0,0,0,0,1,10.083333333333334,0.09907994647895725,0.15900546418669753,1.6048198433420366,2463.6637190082643,1535.1652892561983,3.354541752656151e-06,0.0040966872358737085,0.0015845038234618969,0.0014051196877792479,11499,0,400,100,10999,0,0,RSuccess
224,666,33,79,10735.24,251528.09,3.95,1754556.0,475754.27,2015046943.0,1,0,0,1,0,1,8.430379746835444,0.5286932895000606,0.0001248249282101216,0.00023610083708109427,714.3457507507508,3025596.0105105103,2.1019254330602223e-06,0.0026478155978523115,6.975586702860901,0.00036794706033586584,400,0,400,0,0,0,0,RSuccess
1175,2927,722,2005,13271.18,78796.08,33.31,153024.0,131478.23,461334465.0,1,0,0,1,0,1,1.4598503740648379,0.5993089502345749,0.00017080033246594746,0.0002849954641910398,44.91910830201572,157613.41475913906,7.605821891578552e-06,0.03714651794860861,1.9420255423873878,0.0025099501325428486,3400,2900,400,100,0,0,0,RSuccess
21,118,7,21,15908.45,55066.8,6.52,26.8,966914.92,544687.0,0,0,0,0,0,1,5.619047619047619,0.05695102936254205,0.10109806182266146,1.7751753208723542,8194.194237288137,4615.9915254237285,1.0342171573896077e-06,0.002142851954353621,0.00048668163031082245,0.00040984508233045955,11499,0,400,100,10999,0,0,RSuccess
849,2828,565,1873,56465.88,163336.68,7.27,49.77,45922.07,27880223.0,0,0,0,0,0,1,1.5098772023491724,3.5568231135922224,0.005858514115902157,0.001647119895705282,16.238355728429987,9858.636138613861,2.1776021856157617e-05,0.017313930955373896,0.00030470804230868417,0.0001287503178910875,3500,3000,500,0,0,0,0,Success
3873,10218,1407,3070,43464.17,94956.69,33.12,55.28,37621.08,115173.0,1,1,1,1,0,2,3.3283387622149836,2.5240288157596753,0.8244700580865307,0.32664843322653747,3.6818438050499123,11.271579565472695,5.316168488517607e-05,0.10760695217998859,0.0005821601405861978,0.0007620069588352889,400,0,400,0,0,0,0,Failure
222,716,36,82,12924.08,261436.89,6.04,1911601.0,492978.52,2170225872.0,1,0,0,1,0,1,8.731707317073171,0.5303210573961722,0.00012046529044420129,0.000227155397214802,688.5174860335196,3031041.720670391,2.0284859470144865e-06,0.00273871066933209,7.3119023103434255,0.0004673446775321725,400,0,400,0,0,0,0,RSuccess
319,2022,263,1825,49994.55,367623.27,12.48,46.6,34592.8,93387.0,0,0,0,0,0,3,1.107945205479452,10.627161432436807,3.9365572295929843,0.3704241489714843,17.1082096933729,46.18545994065282,8.672324876852985e-05,0.005500195893475404,0.00012676020209493268,0.0002496272093658209,400,0,400,0,0,0,0,Failure
150,540,75,209,10881.15,269119.67,5.45,2836656.0,520738.12,3631042453.0,1,0,0,1,0,1,2.583732057416268,0.5168042431769735,7.411636561220893e-05,0.00014341284265893434,964.3298518518518,6724152.690740741,1.9203510586088837e-06,0.002006542293991368,10.540500439822925,0.000500866176828736,400,0,400,0,0,0,0,RFailure
223,1160,207,980,36377.74,152729.58,-35.62,-47.41,22282.64,39709.0,1,0,1,1,310,2,1.183673469387755,6.854195912154035,3.846220755999899,0.5611483542773679,19.2091724137931,34.23189655172414,8.975597146478155e-05,0.00759512335462456,-0.0003104179295196124,-0.0009791702288267496,400,0,400,0,0,0,0,Success
498,2088,440,1364,75703.03,415601.9,-21.08,117.0,42200.61,139406.0,1,0,1,1,0,2,1.530791788856305,9.84824389979197,2.98123394975826,0.3027173148931897,20.211020114942528,66.76532567049809,4.7392679868845496e-05,0.0050240386292747935,0.00028151940595074273,-0.0002784564897864722,400,0,400,0,0,0,0,Success
780,4207,1116,3859,10189.35,102946.84,12.75,150799.0,130188.85,453897246.0,1,0,0,1,0,1,1.0901788027986525,0.7907500527118874,0.00022680648738723566,0.0002868244986002845,30.94576895650107,107890.95459947706,7.6811493457389e-06,0.040865751683101685,1.4648239809983483,0.001251306511210234,3400,2900,400,100,0,0,0,RFailure
149,463,87,194,10540.72,337607.44,4.04,4254150.0,656251.0,5785981993.0,1,0,0,1,0,1,2.38659793814433,0.5144486484592024,5.834920336918511e-05,0.00011342085073786023,1417.388768898488,12496721.367170626,1.5238072018175972e-06,0.0013714152744975052,12.600877516206396,0.00038327552577053565,400,0,400,0,0,0,0,RSuccess
662,2291,235,815,5727.77,69608.48,10.26,115619.0,120577.07,390373521.0,0,0,0,0,0,1,2.8110429447852763,0.5772945054976041,0.00017831250393645422,0.00030887614941485747,52.63075949367089,170394.3784373636,8.293450819463435e-06,0.03291265661884874,1.6609901552224673,0.0017912730434357523,3400,2900,400,100,0,0,0,RSuccess
1053,3305,211,666,2316.04,85160.02,34.85,75429.0,27051.02,196439517.0,0,0,0,0,0,1,4.9624624624624625,3.148126022604693,0.0004335177631290959,0.00013770661022344095,8.18487745839637,59437.07019667171,3.696718275318269e-05,0.03880929102646993,0.8857325303587293,0.015047235799036288,3100,2500,500,100,0,0,0,RFailure
131,476,81,201,5605.16,425436.62,12.02,334205.0,178354.73,427679067.0,1,0,0,1,0,1,2.3681592039800994,2.3853397103626013,0.000994756706200914,0.00041702936562008544,374.6948109243698,898485.4348739496,5.606803923843231e-06,0.0011188505587506783,0.7855576701413245,0.00214445261152224,400,0,400,0,0,0,0,RFailure
220,675,93,221,116688.73,359502.88,38.69,247986.0,132072.12,223323747.0,0,0,0,0,0,1,3.0542986425339365,2.722019454219407,0.0016097834862138507,0.0005913930863787629,195.6624,330849.99555555556,7.571620717529181e-06,0.0018775927469621384,0.6898025406639301,0.0003315658675863556,600,0,500,100,0,0,0,Success
1664,6466,1181,4360,36182.53,139840.68,-14.87,165831.0,136745.59,497471725.0,1,0,0,1,0,1,1.4830275229357799,1.0226339291819209,0.0002811027702127191,0.00027488113017880566,21.148405505722238,76936.54887101763,7.3128500889864166e-06,0.04623833350924781,1.1858566477222507,-0.0004109718142982262,3400,2900,400,100,0,0,0,RFailure
1162,3164,225,628,10498.06,62628.31,40.04,1516385.0,121437.9,3943102432.0,0,0,0,0,0,1,5.038216560509555,0.5157229332852429,1.588300356890145e-05,3.07975514443851e-05,38.38113147914033,1246239.7067003793,8.234661501886973e-06,0.0505202838780098,24.21245280289377,0.003814038022263161,3400,2900,400,100,0,0,0,RSuccess
268,779,45,97,16036.76,266412.28,5.72,1983784.0,497332.54,2218378635.0,1,0,0,1,0,1,8.030927835051546,0.535682382656884,0.00012009324098092931,0.00022418740072296088,638.4243132220796,2847726.103979461,2.010727068049881e-06,0.002924039387373585,7.446293391580898,0.0003566805264903883,400,0,400,0,0,0,0,RSuccess
952,2275,695,1809,124780.85,292327.1,41.55,190.0,51237.44,208115.0,1,0,1,1,50,2,1.257600884466556,5.705341640800164,1.4046421449679263,0.2461977272181246,22.52195164835165,91.47912087912088,3.9033956419368335e-05,0.007782378027900938,0.0006499568462862321,0.00033298378717567633,400,0,400,0,0,0,0,Success
57,906,53,727,8317.23,195446.01,39.35,-0.98,30902.33,79949.0,0,0,0,0,0,2,1.2462173314993124,6.3246366859715755,2.444633578906553,0.3865255350285807,34.108532008830025,88.2439293598234,6.472003890968739e-05,0.004635551270655257,-5.014172456117164e-06,0.0047311424596891034,4032,0,400,0,0,3632,0,Success
152,418,101,381,1494.69,158833.74,0.02,1368.0,172205.8,2630846.0,0,0,0,0,0,1,1.0971128608923884,0.9223483761870971,0.060373636465228295,0.06545643492625565,411.97559808612436,6293.88995215311,5.807005338960709e-06,0.002631682663897482,0.00861277962730085,1.3380701014926172e-05,13999,2500,400,100,10999,0,0,3x
23,114,4,20,18810.95,56714.66,9.1,32.29,854829.49,492442.0,0,0,0,0,0,1,5.7,0.06634616688294177,0.11517023324574266,1.7358988266638506,7498.504298245614,4319.666666666667,1.1698239376369666e-06,0.0020100623013520665,0.0005693413307952476,0.0004837607882642822,11499,0,400,100,10999,0,0,RSuccess
133,475,62,174,9999.23,244715.68,7.75,2939100.0,476245.01,3389563576.0,1,0,0,1,0,1,2.7298850574712645,0.5138440820618781,7.219681074363775e-05,0.00014050334189689794,1002.6210736842105,7135923.317894737,2.099759533438471e-06,0.0019410280534537061,12.010264319801658,0.0007750596795953288,400,0,400,0,0,0,0,RSuccess
129,460,79,196,5943.03,298399.39,3.07,3524658.0,584485.14,5108024946.0,1,0,1,1,10,1,2.3469387755102042,0.5105337494123461,5.8417762864230146e-05,0.00011442487970966147,1270.6198695652174,11104402.05652174,1.710907483464849e-06,0.0015415581110939938,11.811880714635508,0.0005165715131843521,400,0,400,0,0,0,0,RSuccess
255,466,51,91,30030.27,248352.67,9.36,1830409.0,430737.36,1985815591.0,1,0,0,1,10,1,5.1208791208791204,0.576575642289306,0.00012506330956689522,0.00021690702900720654,924.3290987124464,4261406.847639485,2.3216003366877673e-06,0.0018763639625859467,7.370200610285365,0.000311685509321095,400,0,400,0,0,0,0,RSuccess
663,1681,502,1432,2997.78,53678.78,8.51,337786.0,100998.16,1018528937.0,0,0,0,0,0,1,1.1738826815642458,0.5314827517649826,5.270226308749439e-05,9.916081549679133e-05,60.082189173111246,605906.5657346818,9.901170476769082e-06,0.03131591291754395,6.29272870955711,0.002838767354509003,3400,2900,400,100,0,0,0,RSuccess
16,103,0,14,12469.16,44305.6,6.18,25.48,780141.42,439469.0,0,0,0,0,0,1,7.357142857142857,0.05679175450010076,0.10081621229256216,1.7751910146108145,7574.188543689321,4266.689320388349,1.2818188784284776e-06,0.0023247625582319166,0.0005750966017839731,0.0004956228005735751,11499,0,400,100,10999,0,0,RFailure
730,2019,261,712,6090.7,62043.4,13.25,117673.0,108953.74,357091461.0,0,0,0,0,0,1,2.835674157303371,0.5694471800600879,0.0001737465237232318,0.0003051143807664446,53.964210004952946,176865.50817236255,9.178207191419037e-06,0.03254173691319302,1.8966239761199417,0.002175447813880178,3400,2900,400,100,0,0,0,RSuccess
130,468,59,164,8193.3,306540.95,3.85,4453897.0,600827.11,5425173977.0,1,0,1,0,0,1,2.8536585365853657,0.5101982665196316,5.650343220320287e-05,0.00011074798938194493,1283.818611111111,11592252.087606838,1.6643723017092223e-06,0.0015267128258067968,14.529533492996611,0.00046989613464660157,400,0,400,0,0,0,0,RSuccess
19,112,3,13,8264.33,66223.76,3.65,28.63,847148.04,502451.0,0,0,0,0,0,1,8.615384615384615,0.07817259424928846,0.13180142939311493,1.686031155276833,7563.821785714286,4486.169642857143,1.18043122663661e-06,0.0016912358947906313,0.00043232217560585506,0.00044165709742955566,11499,0,400,100,10999,0,0,RSuccess
274,728,26,83,11586.69,225061.69,8.15,1894790.0,428573.5,1839337319.0,1,0,0,1,0,1,8.771084337349398,0.5251414051498751,0.00012236020422961907,0.00023300429756571475,588.6998626373627,2526562.2513736263,2.3333220556100647e-06,0.0032346686812846736,8.418980591499157,0.0007033932900595424,400,0,400,0,0,0,0,RSuccess
13,65,1,23,545.14,5777.16,11.29,520.0,13062.41,25694.0,0,0,0,0,0,1,2.8260869565217392,0.4422736692539891,0.22484471082743052,0.5083836693391454,200.96015384615384,395.2923076923077,7.65555513875311e-05,0.011251203013245262,0.0900096241059621,0.020710276259309535,2700,2200,400,100,0,0,0,4x
75,256,2,13,1191.94,157301.11,0.81,1356262.0,313740.06,990165173.0,1,0,0,0,0,1,19.692307692307693,0.5013740036895511,0.00015886350508916556,0.0003168562867641882,1225.547109375,3867832.70703125,3.1873519753900728e-06,0.001627451961400654,8.622075203410835,0.0006795644076044097,14399,3000,400,0,10999,0,0,RSuccess
233,1691,248,1284,30018.03,260403.85,-24.62,44.32,34183.22,103492.0,0,0,0,0,0,2,1.3169781931464175,7.617885325022043,2.516173713910254,0.33029818729950144,20.21479597871082,61.20165582495565,5.850823883765192e-05,0.00649375959687232,0.0001701971764242349,-0.0008201737422475759,400,0,400,0,0,0,0,4x
397,1983,310,1800,46766.51,269646.69,26.78,27.15,30283.61,80524.0,1,0,1,0,0,2,1.1016666666666666,8.904047106669251,3.3486499677114896,0.37608178928021463,15.271613716591023,40.60716086737267,6.604232454453085e-05,0.00735406765052447,0.00010068731049507783,0.0005726319967002028,400,0,400,0,0,0,0,2x
224,659,21,63,13632.13,285268.48,9.77,1642138.0,555840.34,2308521090.0,1,0,0,1,10,1,10.46031746031746,0.5132201811764867,0.00012357196182253633,0.0002407776746800264,843.4603034901365,3503066.904400607,1.7990777711455776e-06,0.0023101045022569616,5.756464927355451,0.0007166891747657923,400,0,400,0,0,0,0,RSuccess
121,512,91,325,43649.94,143777.55,7.22,59.18,34627.71,108152.0,1,1,1,1,0,2,1.5753846153846154,4.152095243953469,1.329402600044382,0.3201763259116798,67.63224609375,211.234375,5.77572123596969e-05,0.0035610566461871137,0.00041160807094014335,0.00016540687112055595,400,0,400,0,0,0,0,Success
207,587,64,187,64519.87,412936.64,8.43,6349599.0,507843.18,3851906028.0,1,0,0,1,10,1,3.1390374331550803,0.8131184118687979,0.00010720319680654473,0.00013184204814666367,865.1502214650767,6562020.490630324,1.9691118033720567e-06,0.0014215255880417877,15.37669071942853,0.00013065742382927924,3300,2900,400,0,0,0,0,RSuccess
19,103,3,13,14040.55,49155.88,7.82,30.61,794473.28,453283.0,0,0,0,0,0,1,7.923076923076923,0.06187228851799773,0.10844412872311558,1.7527091905057106,7713.3328155339805,4400.805825242718,1.2586955724930106e-06,0.002095374958194218,0.0006227128880614079,0.0005569582388154311,11499,0,400,100,10999,0,0,RSuccess
60,423,50,331,3760.63,52256.73,7.31,3115.0,19622.67,56796.0,0,0,0,0,0,1,1.2779456193353473,2.6630794891826652,0.9200776463131207,0.3454938728079442,46.38929078014184,134.2695035460993,5.0961464469412166e-05,0.008094651157850864,0.05960954694256605,0.0019438232423822602,14149,0,400,0,10999,2750,0,RFailure
191,542,82,217,96579.89,439723.76,8.23,1141284.0,479314.65,1719626759.0,1,0,0,1,10,1,2.4976958525345623,0.9174010433438661,0.00025570883780368065,0.00027873179310069113,884.344372693727,3172743.0977859776,2.0863121959656355e-06,0.0012325920255025565,2.5954567476635786,8.521442714420156e-05,400,0,400,0,0,0,0,RSuccess
14,80,2,36,1207.37,13087.86,17.5,474.0,28361.22,169886.0,0,0,0,0,0,1,2.2222222222222223,0.46147027525614204,0.0770390732608926,0.16694265566320945,354.51525000000004,2123.575,3.525941408726423e-05,0.006112534822346816,0.036216768822404884,0.014494314087645049,16847,0,500,0,11000,4000,1347,4x
410,1060,295,688,105512.07,246211.26,1.28,431.0,61383.87,338450.0,0,0,0,0,0,2,1.5406976744186047,4.011009081050119,0.7274671591076969,0.18136761707785493,57.90931132075472,319.29245283018867,3.258184927082636e-05,0.004305245828318331,0.0017505292000049063,1.213131350754468e-05,400,0,400,0,0,0,0,4x
17,109,4,14,3021.37,10119.14,4.74,19.02,233680.05,127725.0,0,0,0,0,0,1,7.785714285714286,0.04330339710214886,0.07922599334507731,1.829556077510276,2143.8536697247705,1171.788990825688,4.279355469155369e-06,0.010771666366904699,0.0018796063697112601,0.0015688247384464664,11499,0,400,100,10999,0,0,RFailure
1065,3553,1089,3549,28046.81,231339.15,-10.39,33.71,34356.1,106307.0,1,1,1,1,0,2,1.0011270780501549,6.733568420164105,2.1761422107669297,0.3231781538374707,9.66960315226569,29.920349000844357,5.8213825201347074e-05,0.01535840345224749,0.00014571679717851477,-0.000370452112022722,400,0,400,0,0,0,0,Success
257,1565,183,1288,30288.88,203553.0,50.92,-27.67,22186.94,43690.0,0,0,0,0,0,2,1.2150621118012421,9.174451276291368,4.65902952620737,0.5078265049210345,14.176958466453673,27.916932907348244,9.014312023199234e-05,0.007688415302157177,-0.00013593511272248505,0.001681145027482033,400,0,400,0,0,0,0,4x
259,796,24,86,11486.63,227603.18,7.63,1879709.0,424278.49,1819163160.0,1,0,0,1,10,1,9.255813953488373,0.536447605439531,0.00012511422010107109,0.00023322728787009955,533.0131783919597,2285380.854271357,2.356942488411326e-06,0.0034973149320672936,8.258711499549348,0.0006642505243052141,400,0,400,0,0,0,0,RSuccess
98,429,74,183,7251.62,292016.27,3.88,3722588.0,566586.36,4877025852.0,0,0,0,0,0,1,2.3442622950819674,0.5153958701017795,5.9875891344772804e-05,0.0001161745656459153,1320.7141258741258,11368358.62937063,1.764956007765524e-06,0.00146909622535758,12.747878739770218,0.0005350528571546772,400,0,400,0,0,0,0,RSuccess
216,498,51,125,61109.81,349583.61,8.75,2933652.0,480957.79,2924539667.0,1,0,0,1,10,1,3.984,0.7268488363604632,0.00011953457631115112,0.00016445589554727006,965.7786947791164,5872569.612449799,2.079184537171131e-06,0.0014245519119160078,8.391846517060683,0.00014318486671779866,3400,3000,400,0,0,0,0,RSuccess
19,106,0,10,15201.25,50078.31,7.99,30.28,786262.69,450104.0,0,0,0,0,0,1,10.6,0.06369157615758164,0.11125942004514512,1.746846706538933,7417.572547169811,4246.264150943396,1.2718395680201996e-06,0.002116684848190764,0.0006046529924831729,0.0005256146698462298,11499,0,400,100,10999,0,0,RSuccess
182,706,82,233,7186.83,303094.71,3.97,3757379.0,592979.21,5102515171.0,0,0,0,0,0,1,3.0300429184549356,0.5111388475154129,5.9401040436416574e-05,0.00011621312041758944,839.913895184136,7227358.599150142,1.6863997643357514e-06,0.0023293049225438477,12.396715864819942,0.000552399319310461,400,0,400,0,0,0,0,RFailure
488,2782,447,2494,54639.46,383620.52,42.87,40.55,34591.99,100859.0,1,0,1,1,0,2,1.115477145148356,11.089865601834415,3.8035328527944956,0.3429737554407638,12.434216391085549,36.25413371675054,5.7816852976657314e-05,0.007251958263337946,0.00010570341753355633,0.0007845977980016639,400,0,400,0,0,0,0,Failure
794,2130,284,734,8231.08,72950.25,13.07,129436.0,124259.67,448133013.0,0,0,0,0,0,1,2.9019073569482288,0.5870790579115492,0.0001627870473358766,0.0002772830083821564,58.33787323943662,210391.08591549296,8.04766341323778e-06,0.029197980815692887,1.7743050914835796,0.0015878839714836936,3400,2900,400,100,0,0,0,RSuccess
15,170,39,227,3264.46,15120.82,-32.7,-65.17,15949.27,22703.0,0,0,0,0,0,2,0.748898678414097,0.9480571838084125,0.6660273972602739,0.7025181694049245,93.81923529411765,133.54705882352943,0.00012539758872976632,0.011242776516088413,-0.0043099514444322464,-0.010016970647519038,400,0,400,0,0,0,0,Success
279,752,32,86,13804.24,244500.25,6.89,1942877.0,453470.61,1997073862.0,0,0,0,1,0,1,8.744186046511627,0.539175515696596,0.00012242924743661784,0.00022706752045007736,603.0194281914894,2655683.3271276597,2.2052145782942802e-06,0.0030756614768287557,7.946319073293381,0.0004991220088900221,400,0,400,0,0,0,0,RFailure
726,2392,541,1785,3292.42,57401.81,8.87,363098.0,107693.19,1125528646.0,0,0,0,0,0,1,1.3400560224089635,0.5330124402480788,5.0999865888797645e-05,9.568231815576554e-05,45.02223662207358,470538.73160535115,9.285638209806953e-06,0.0416711598467017,6.325549664723116,0.0026940669780890648,3400,2900,400,100,0,0,0,RSuccess
24,114,3,13,17509.6,55681.95,7.69,29.27,885015.45,504688.0,0,0,0,0,0,1,8.76923076923077,0.06291635925677908,0.1103294510667977,1.7535892472180832,7763.293421052631,4427.087719298245,1.1299237770368867e-06,0.002047342092006476,0.0005256640616932417,0.0004391876456343949,11499,0,400,100,10999,0,0,RSuccess
837,2668,863,2373,105267.88,314527.67,-39.49,-15.13,25466.9,55462.0,1,0,1,1,0,2,1.124315212810788,12.35044979954372,5.671048105008834,0.4591774548339404,9.545314842578712,20.78785607196402,7.853331186756141e-05,0.008482560532750585,-4.810387588475126e-05,-0.00037513817130163543,400,0,400,0,0,0,0,2x
182,665,72,200,7542.23,244338.06,4.35,2804594.0,475564.69,3305093892.0,0,0,0,0,0,1,3.325,0.5137851172255871,7.392772126426477e-05,0.00014388840545532071,715.1348721804511,4970066.003007519,2.10276334855727e-06,0.0027216390275014873,11.47833456646091,0.0005767524989293617,400,0,400,0,0,0,0,RSuccess
168,629,73,193,7037.22,297027.73,3.97,3708658.0,585509.69,5004120521.0,0,0,0,0,0,1,3.2590673575129534,0.5072977186765261,5.935662995195874e-05,0.00011700551326509507,930.8580127186009,7955676.5039745625,1.707913664076166e-06,0.002117647399453243,12.485898202164492,0.0005641432270129398,400,0,400,0,0,0,0,RFailure
12,81,1,10,991.22,9607.23,1.25,12.72,284707.66,152680.0,0,0,0,0,0,1,8.1,0.03374419220051895,0.06292395860623526,1.8647344773382235,3514.909382716049,1884.9382716049383,3.5123747636435215e-06,0.008431150289937892,0.001324002860345802,0.0012610722140392646,11499,0,400,100,10999,0,0,RSuccess
201,487,9,18,23429.17,44874.82,-6.31,0.97,206073.72,2587091.0,0,0,0,0,0,1,27.055555555555557,0.21776100319827293,0.017345667392449665,0.07965460820666918,423.1493223819302,5312.301848049281,4.852632349238903e-06,0.010852411218585389,2.1615685589379524e-05,-0.0002693223874341259,14299,2900,400,0,10999,0,0,Failure
183,672,82,236,5975.15,301427.62,3.23,3509925.0,597257.05,5187720694.0,0,0,0,0,10,1,2.847457627118644,0.5046865834400782,5.810405721121886e-05,0.00011512899117540657,888.7753720238096,7719822.461309524,1.6743209644825456e-06,0.0022293909231012074,11.644337702032747,0.0005405722032082877,400,0,400,0,0,0,0,RSuccess
104,414,92,279,19971.16,64052.85,-31.97,5.81,31414.3,78139.0,0,0,1,1,0,2,1.4838709677419355,2.0389711055156408,0.819729584458465,0.4020309960455086,75.87995169082126,188.7415458937198,6.366527345826582e-05,0.006463412635034975,9.070634639988696e-05,-0.0016008083656632863,2302,0,300,0,0,2002,0,Failure
171,670,86,244,6186.54,305079.67,1.06,3520801.0,597473.84,5202572771.0,1,0,1,0,0,1,2.7459016393442623,0.510615945963425,5.864015429069334e-05,0.00011484199573918847,891.752,7765033.986567164,1.6737134466004403e-06,0.002196147648907579,11.540595281226048,0.00017133971492950826,400,0,400,0,0,0,0,RSuccess
952,3161,662,2156,55774.22,160182.81,6.95,37.58,40530.99,23665245.0,0,0,0,0,0,1,1.4661410018552876,3.9521070173711523,0.006768694344808177,0.001712679923660203,12.822204998418222,7486.632394811769,2.467247900927167e-05,0.01973370301095355,0.0002346069469002323,0.00012460954182774765,3500,3000,500,0,0,0,0,RFailure
745,2317,47,134,54267.16,214752.13,-21.64,76.36,79584.15,111377.0,1,0,0,1,0,1,17.291044776119403,2.6984283930908357,1.9281550948580048,0.7145474379809116,34.347928355632284,48.06948640483384,1.2565316083667414e-05,0.01078918285932717,0.00035557272470359197,-0.0003987678736090114,8369,2500,500,100,0,3917,1352,Failure
266,626,20,54,12495.16,238228.22,7.86,1951672.0,455222.79,2026975464.0,1,0,0,1,0,1,11.592592592592593,0.5233222616117265,0.00011752891153891145,0.0002245822892703747,727.1929552715654,3237979.9744408946,2.1967265742560912e-06,0.002627732348417832,8.192446721887105,0.0006290435656686269,400,0,400,0,0,0,0,RSuccess
180,1138,129,1023,26245.21,176207.09,48.86,-35.15,23400.94,47769.0,0,0,0,0,0,2,1.1124144672531768,7.529915037601054,3.688733069563943,0.489877116958697,20.563216168717048,41.976274165202106,8.546665219431357e-05,0.006458309935201813,-0.0001994811900020595,0.0018616730443383764,400,0,400,0,0,0,0,Failure
17,96,3,14,9148.25,82908.7,3.56,32.74,855231.81,529200.0,0,0,0,0,0,1,6.857142857142857,0.0969429563196439,0.1566679894179894,1.6160842970521543,8908.6646875,5512.5,1.1692736265270582e-06,0.0011579001962399604,0.0003948922127593365,0.0003891454649796409,11499,0,400,100,10999,0,0,RSuccess
57,280,32,167,11288.94,24036.7,40.17,80.68,36726.68,121898.0,0,0,0,0,0,2,1.6766467065868262,0.6544751662823866,0.1971869924034849,0.30129025906905776,131.16671428571428,435.35,5.445632439414616e-05,0.011648853627993859,0.003356533966809088,0.0035583500310923787,400,0,400,0,0,0,0,Failure
170,677,74,226,5401.93,295029.82,3.09,3726329.0,580796.14,4978205364.0,0,0,0,0,0,1,2.995575221238938,0.5079748291715576,5.92642927376027e-05,0.00011666777433491192,857.8968094534712,7353331.40915805,1.7217745283224505e-06,0.002294683296759629,12.630346993398836,0.0005720177788308993,400,0,400,0,0,0,0,RSuccess
759,2193,271,768,8020.26,73327.39,12.74,130846.0,123131.42,447168061.0,0,0,0,0,0,1,2.85546875,0.5955213543383159,0.00016398172498281356,0.00027535826177889746,56.14747834017328,203907.00455996353,8.121403943851212e-06,0.029906969278464705,1.7844082545417204,0.0015884771815377556,3400,2900,400,100,0,0,0,RFailure
195,637,86,190,6818.33,257062.5,3.22,2811102.0,503975.14,3751094419.0,0,0,0,0,0,1,3.3526315789473684,0.5100698022525476,6.852999985762289e-05,0.00013435416006786472,791.1697645211931,5888688.25588697,1.984224856805437e-06,0.002477996596158522,10.935480671043035,0.0004722564029608424,400,0,400,0,0,0,0,RSuccess
1092,3107,774,2137,66785.92,154352.49,17.38,55.3,42518.12,26253918.0,0,0,0,0,0,1,1.4539073467477772,3.6302755154743434,0.00587921734196016,0.0016194961833887042,13.684621821692952,8449.925329900225,2.351938420607496e-05,0.020129250911339366,0.00035827086430546086,0.0002602344925397449,3500,3000,500,0,0,0,0,RSuccess
351,2425,383,1692,48111.03,488963.42,-37.73,56.1,35055.9,104685.0,1,0,0,1,0,3,1.4332151300236406,13.948106310207411,4.670806896881119,0.3348703252614988,14.456041237113403,43.16907216494845,8.557760605204829e-05,0.004959471201342628,0.00011473250902899853,-0.000784227650083567,400,0,400,0,0,0,0,Failure
1832,5320,805,2853,34849.87,117325.05,-13.56,126547.0,108805.05,346108041.0,0,0,0,0,0,1,1.8647038205397828,1.0783051889595199,0.00033898388971552386,0.0003143672989672031,20.452077067669173,65057.902443609026,9.19074987787791e-06,0.04534411023050917,1.0786017137857602,-0.0003890975776954118,3400,2900,400,100,0,0,0,RFailure
17,121,30,84,3317.5,13502.66,-12.54,24.67,28183.02,556956780.0,1,0,1,1,0,5,1.4404761904761905,0.47910621359953615,2.4243640592722474e-05,5.060180791766284e-05,232.91752066115703,4602948.5950413225,0.00017741178908434936,0.008961197275203553,0.0018270474113989393,-0.0037799547852298415,22591,0,0,100,10999,9993,1499,Failure
53,451,42,450,10681.08,80397.45,17.49,-43.78,20316.41,36411.0,0,0,0,0,0,2,1.0022222222222221,3.957266564319188,2.2080538848150284,0.5579745131965614,45.04747228381375,80.73392461197339,9.844258902040271e-05,0.005609630653708545,-0.0005445446341892685,0.0016374748620925973,400,0,400,0,0,0,0,Failure
577,2822,253,1659,63900.75,737712.32,12.04,1185.0,115328.26,1147452.0,1,1,1,1,500,4,1.7010247136829415,6.396630973189052,0.6429134464883933,0.10050813454506158,40.867562012756906,406.6094968107725,3.468360660257945e-05,0.0038253393951723624,0.0016063172159033485,0.00018841719385140235,2700,2700,0,0,0,0,0,Failure
246,1277,227,1146,28849.95,160967.28,-7.84,-4.85,26413.32,60455.0,1,0,1,1,0,3,1.1143106457242582,6.0941706684354715,2.6625966421305103,0.43690877512199155,20.683884103367266,47.34142521534847,0.00011357905783899941,0.007933289299539634,-3.0130346987288347e-05,-0.00027175090424766765,400,0,400,0,0,0,0,Failure
537,1251,387,1034,78877.11,169878.82,47.76,44.86,33762.71,98811.0,0,0,0,0,0,3,1.2098646034816247,5.031551673429059,1.7192298428312638,0.3416897916223902,26.98857713828937,78.98561151079137,8.885542659342216e-05,0.0073640728137857325,0.0002640705886702062,0.0006054988576533801,400,0,400,0,0,0,0,Success
